name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10001,2021-03-15,38.5,24.5,31.6,32.9,12.7,23.5,-3.2,23.2,0,,0,,0,0,33.9,15.6,291.4,1025.4,7,9.9,445.5,20.9,8,,2021-03-15T07:07:06,2021-03-15T19:03:07,0.02,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-03-16,37,29.2,33,37,20.5,28.8,10.3,40.58,0,,8.33,,0,0,,9.7,77,1025.4,56.9,9.9,112.2,5.2,3,,2021-03-16T07:05:27,2021-03-16T19:04:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-03-17,46.1,34.3,40.6,46.1,27.9,37.7,32.1,71.72,0,,0,,0,0,,8.3,96.4,1021.5,100,9.8,159.7,7.5,4,,2021-03-17T07:03:48,2021-03-17T19:05:16,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-18,46.6,43.3,45,46.6,36.3,42.1,40.8,85.28,0.55,,54.17,,0,0,23.1,14.2,109.8,1014,100,6.5,38,1.8,1,,2021-03-18T07:02:09,2021-03-18T19:06:20,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-19,43.1,31.4,38.2,37.1,21.3,30.6,12.4,37.62,0.09,,25,,0,0,31.5,20.6,48.2,1020.8,28.2,9.5,411.4,20.7,8,,2021-03-19T07:00:30,2021-03-19T19:07:25,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-20,57.9,33.5,44.8,57.9,28,43.3,15.4,31.63,0,,0,,0,0,17.2,7.9,263.8,1033.1,0.6,9.9,432.5,21.8,8,,2021-03-20T06:58:50,2021-03-20T19:08:29,0.2,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-21,62.4,42.1,51.5,62.4,39.6,51.2,21.5,33.17,0,,0,,0,0,,7.3,183.8,1033.4,1.8,9.9,436.1,22,9,,2021-03-21T06:57:11,2021-03-21T19:09:33,0.24,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-22,60.6,42.3,49.9,60.6,40.8,49.1,32.4,54.54,0,,0,,0,0,17.2,9.2,74.8,1029.2,0.9,9.5,426.6,21.5,8,,2021-03-22T06:55:31,2021-03-22T19:10:36,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-23,64.1,42.9,52.2,64.1,39.4,50.9,40.7,66.82,0,,0,,0,0,17.2,8.6,77.6,1025.5,25,8.7,398.7,20.1,8,,2021-03-23T06:53:52,2021-03-23T19:11:40,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-24,54.5,46.9,50.4,54.5,43.8,49.1,44.9,81.68,1.21,,37.5,,0,0,,10.2,57.4,1021.2,74.7,7.5,79.7,1.7,2,,2021-03-24T06:52:12,2021-03-24T19:12:44,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-03-25,66.4,49.5,56.6,66.4,47.4,56.4,52,85.45,0.01,,20.83,,0,0,16.1,8.5,156.1,1017.2,77.3,5,222.1,11.2,5,,2021-03-25T06:50:33,2021-03-25T19:13:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-26,80.6,52,62.9,79.6,52,62.8,48.4,65.67,0.16,,20.83,,0,0,41.9,24.2,168.5,1008.3,57.3,7.5,292.5,14.7,8,,2021-03-26T06:48:53,2021-03-26T19:14:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-03-27,67.8,51,57.4,67.8,51,57.4,38.7,50.26,0,,0,,0,0,30.2,12.5,206.5,1019,7.2,9.9,394.1,19.9,8,,2021-03-27T06:47:14,2021-03-27T19:15:54,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-28,58.8,48.9,54.2,58.8,45.7,53.8,48.7,82.53,0.69,,45.83,,0,0,36.3,12.4,121.1,1008.3,80.8,7,51,2.6,2,,2021-03-28T06:45:35,2021-03-28T19:16:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-29,55,45.2,49.8,55,37.7,47.1,23.8,37.04,0,,0,,0,0,36.8,18.2,232.8,1014.1,39.8,9.9,431.6,21.8,9,,2021-03-29T06:43:56,2021-03-29T19:18:00,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-03-30,59.7,42.9,50.7,59.7,39.1,50.2,29.2,44.38,0,,0,,0,0,25.7,15.9,154,1027.6,2.3,9.9,488.9,22.9,9,,2021-03-30T06:42:17,2021-03-30T19:19:03,0.53,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-03-31,65.4,49.9,56.7,65.4,47.2,56.4,49.8,78.28,0.3,,33.33,,0,0,28.5,12.8,119.3,1018.2,68.7,8.6,133.1,6.7,3,,2021-03-31T06:40:38,2021-03-31T19:20:06,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-01,57.5,40,46.6,57.5,33.4,42.7,33.3,63.01,0.08,,33.33,,0,0,31.5,13.7,265.5,1010.4,95.1,9,217.2,10.9,7,,2021-04-01T06:38:59,2021-04-01T19:21:09,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-02,39.1,28.5,34.9,33.1,17.1,27.3,12.6,40.02,0,,0,,0,0,30.7,15.6,274.3,1021.2,69.7,9.9,251.2,12.7,5,,2021-04-02T06:37:21,2021-04-02T19:22:12,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-03,53.3,32.2,42.1,53.3,25.6,38.6,10.3,28.21,0,,4.17,,0,0,40.3,9.1,260.7,1025.7,3.7,9.9,480.1,24.2,9,,2021-04-03T06:35:43,2021-04-03T19:23:15,0.7,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-04,64,46,53.3,64,43.9,52.7,24.5,33.59,0,,0,,0,0,59.9,8.9,265,1018.5,54.1,9.9,336.4,17,8,,2021-04-04T06:34:06,2021-04-04T19:24:18,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-05,67.9,48,57.5,67.9,43.8,56.7,21.6,27.4,0,,0,,0,0,32.9,13.9,273.4,1013.9,2,9.9,478.5,24.1,9,,2021-04-05T06:32:29,2021-04-05T19:25:21,0.81,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-06,69.3,47.1,57.9,69.3,43.2,57.1,17.2,22.95,0,,0,,0,0,23,11.4,274,1013.9,2.7,9.9,492.5,24.8,9,,2021-04-06T06:30:52,2021-04-06T19:26:24,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-07,71.3,51.4,58.9,71.3,51.4,58.9,32.3,37.47,0,,0,,0,0,,6.7,163,1015.4,14.9,9.9,394.5,19.9,9,,2021-04-07T06:29:16,2021-04-07T19:27:27,0.91,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-08,68.8,49.6,57.7,68.8,49.6,57.7,39.5,51.93,0,,0,,0,0,36.9,8.8,176.3,1019,2.6,9.9,470.7,23.7,9,,2021-04-08T06:27:40,2021-04-08T19:28:30,0.94,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-09,58,48.7,51.9,58,46.7,51.6,43.9,74.42,0.01,,4.17,,0,0,17.2,10.2,111.9,1021.1,53.5,9.8,307.3,15.5,7,,2021-04-09T06:26:04,2021-04-09T19:29:33,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-10,66.3,50.8,57.8,66.3,50.8,57.8,49.3,74.14,0.01,,8.33,,0,0,,8.3,188.5,1015,65.9,9.5,289.6,14.6,8,,2021-04-10T06:24:29,2021-04-10T19:30:36,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-11,55.9,48,53.7,55.9,43.3,53.1,51.6,92.39,0.37,,54.17,,0,0,26.6,15.2,51.6,1004.1,80.2,3.5,75,3.8,1,,2021-04-11T06:22:55,2021-04-11T19:31:39,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-12,50.9,45.2,47.5,50.9,39.5,43.8,41.4,80.3,0.44,,62.5,,0,0,24.2,14.5,52.9,1008.5,100,7.1,62.2,3.1,1,,2021-04-12T06:21:21,2021-04-12T19:32:41,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-13,64.3,44.4,53.6,64.3,41.4,52.5,39.5,61.72,0.12,,20.83,,0,0,18.3,9,188.4,1016.5,49.3,9.5,410.6,22.2,9,,2021-04-13T06:19:48,2021-04-13T19:33:44,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-14,70.8,48.6,58.7,70.8,47.7,58.5,43.6,60.44,0,,0,,0,0,18.4,10.5,229.5,1015.7,46.5,9.9,304.6,16.4,8,,2021-04-14T06:18:16,2021-04-14T19:34:47,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-15,58.8,47.1,52.6,58.8,44.1,52,48,84.23,0.77,,45.83,,0,0,17.2,9.4,176.3,1007,99.5,7.2,62.5,3.4,2,,2021-04-15T06:16:44,2021-04-15T19:35:50,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-16,51.3,41.3,46.2,51.3,37.8,43.4,36.5,69.59,0.04,,29.17,,0,0,35.8,14.5,291.2,1004.2,82.5,9.5,229.5,12.4,6,,2021-04-16T06:15:13,2021-04-16T19:36:53,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-17,55,43.3,49.4,55,39.8,48.1,34.6,57.99,0,,0,,0,0,20.8,9.9,277.4,1007.8,96.4,9.9,237,12.8,6,,2021-04-17T06:13:42,2021-04-17T19:37:56,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-18,61.3,48.9,55.3,61.3,47.1,55.1,35.9,48.71,0,,0,,0,0,,7.1,237.9,1009.9,85.6,9.9,269.7,14.6,7,,2021-04-18T06:12:13,2021-04-18T19:38:59,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-19,63.2,52.7,58.4,63.2,52.7,58.5,37.8,46.65,0,,0,,0,0,19.7,9.9,205.5,1010.5,48.2,9.9,309,16.7,8,,2021-04-19T06:10:44,2021-04-19T19:40:02,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-20,75.2,52.7,62.9,75.2,52.7,62.9,40.5,46.74,0,,0,,0,0,26.4,14.2,250.7,1012.1,5.6,9.9,442.9,23.9,9,,2021-04-20T06:09:16,2021-04-20T19:41:06,0.26,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-21,67.5,40.2,55.5,67.5,32.9,53.7,38.4,52.86,0.12,,12.5,,0,0,33.4,19.2,182.5,1006,57.8,9.9,265.6,14.3,10,,2021-04-21T06:07:49,2021-04-21T19:42:09,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-22,47.4,36.3,41.9,43.3,27.6,35.3,17.4,37.83,0,,4.17,,0,0,34.6,17.2,267.9,1010.4,62.5,9.9,323.7,17.5,7,,2021-04-22T06:06:22,2021-04-22T19:43:12,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-23,63.4,39.3,51.5,63.4,33.5,49.2,20.6,31.33,0,,4.17,,0,0,29.9,14.1,298.2,1014.6,16.3,9.9,494.4,26.7,9,,2021-04-23T06:04:57,2021-04-23T19:44:14,0.41,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-24,70.9,51.8,60.4,70.9,51.8,60.4,29.3,31.42,0,,0,,0,0,25.7,10,261,1014.5,14.1,9.9,424.1,22.9,9,,2021-04-24T06:03:33,2021-04-24T19:45:17,0.45,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-25,62.3,49,55.8,62.3,46.1,55.5,42.8,64.74,0.52,,41.67,,0,0,25.3,9,189.5,1007.2,81,7.8,200.7,10.8,5,,2021-04-25T06:02:09,2021-04-25T19:46:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-26,60.4,41.4,51.6,60.4,35.4,49.7,23.5,35.86,0,,0,,0,0,29.1,12.3,308.8,1015.4,2,9.9,508.2,27.4,10,,2021-04-26T06:00:47,2021-04-26T19:47:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-27,62.8,47.3,54.6,62.8,46,54.5,25.4,33.33,0,,0,,0,0,,8.1,191.2,1017.4,27.5,9.9,360.8,19.5,9,,2021-04-27T05:59:25,2021-04-27T19:48:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-28,82,52.2,64.1,80.8,52.2,64,47.6,57.31,0.03,,8.33,,0,0,21.9,9.8,106.8,1010.3,18,9.6,420.7,22.7,9,,2021-04-28T05:58:05,2021-04-28T19:49:29,0.52,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-04-29,73.7,59.9,67.1,73.7,59.9,67.1,57.6,71.87,0.02,,4.17,,0,0,52.8,11.6,222.3,1004.8,82.5,8.8,138,7.5,3,,2021-04-29T05:56:46,2021-04-29T19:50:31,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-04-30,70.8,51.2,63.1,70.8,51.2,63.1,41.8,48.03,0.03,,4.17,,0,0,34.9,19.2,296.5,998.1,82.1,9.9,319.1,17.2,8,,2021-04-30T05:55:28,2021-04-30T19:51:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-01,64.4,43.2,53.2,64.4,35.7,50.4,25.7,37.13,0,,0,,0,0,35.5,18.3,301.1,1010.4,12.3,9.9,514.1,27.8,10,,2021-05-01T05:54:11,2021-05-01T19:52:36,0.63,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-02,81.1,56.9,67,79.9,56.9,66.8,38.8,36.18,0,,0,,0,0,24.2,14.2,224,1007.6,36.1,9.9,356.7,19.3,9,,2021-05-02T05:52:55,2021-05-02T19:53:38,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-03,64.6,53.2,60.8,64.6,53.2,60.8,48.8,65.63,0.19,,16.67,,0,0,19.7,10.8,59.3,1010.3,61.4,9.7,148.1,8,4,,2021-05-03T05:51:41,2021-05-03T19:54:40,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-04,70.9,52.1,59.4,70.9,52.1,59.4,53.2,81.06,0.54,,25,,0,0,19.7,9.5,108.5,1007.1,79.6,7.7,303.4,16.4,8,,2021-05-04T05:50:28,2021-05-04T19:55:42,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-05,60.9,53,55,60.9,53,55,51.3,87.5,0.29,,41.67,,0,0,25,13.1,139,1006.7,98.8,5.9,101.9,5.5,3,,2021-05-05T05:49:16,2021-05-05T19:56:44,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-06,66.1,50.2,57.9,66.1,50.2,57.9,34.9,44.92,0,,0,,0,0,30.6,10.9,320,1012.7,7.6,9.9,496.5,26.8,10,,2021-05-06T05:48:06,2021-05-06T19:57:45,0.89,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-07,63.9,50.3,57.1,63.9,50.3,57.1,34.5,43.56,0,,0,,0,0,20.8,9.1,122.4,1012.5,18.6,9.9,407,22,9,,2021-05-07T05:46:56,2021-05-07T19:58:46,0.92,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-08,53.9,50,51.4,53.9,48,51.4,40.6,67.11,0.05,,37.5,,0,0,18.3,10,168.5,1011.5,90.8,9.8,145.6,7.9,4,,2021-05-08T05:45:49,2021-05-08T19:59:47,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-09,62.8,47,51.9,62.8,44.1,50.4,41.5,70.13,0.35,,33.33,,0,0,34.4,11.1,253,1015.9,43.8,8.7,308.2,16.6,8,,2021-05-09T05:44:42,2021-05-09T20:00:48,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-10,59.2,47.2,53,59.2,43.7,51.9,43.7,72.46,0.09,,25,,0,0,20.8,9.8,228.1,1011.5,86.2,9,212.5,11.5,6,,2021-05-10T05:43:37,2021-05-10T20:01:48,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-11,65.9,50.3,57.3,65.9,50.3,57.3,34.1,44,0,,0,,0,0,25.8,13,304.4,1016.6,41,9.9,409.1,22.1,9,,2021-05-11T05:42:34,2021-05-11T20:02:48,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-12,66.8,47.2,57.2,66.8,43.8,56.4,30.8,37.81,0,,0,,0,0,29.8,12.2,300.4,1020.6,25.2,9.9,466.4,26.9,10,,2021-05-12T05:41:32,2021-05-12T20:03:48,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-13,70.1,51.5,60.9,70.1,51.5,60.9,31.4,34.01,0,,0,,0,0,17.2,9.1,270,1022.4,12.1,9.9,471.3,25.5,9,,2021-05-13T05:40:32,2021-05-13T20:04:47,0.01,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-14,75.5,52.6,64.5,75.5,52.6,64.5,33.1,33.24,0,,4.17,,0,0,21.9,8.9,250.2,1022.5,1.7,9.9,499.1,28.7,10,,2021-05-14T05:39:33,2021-05-14T20:05:45,0.03,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-15,77.4,55.9,67,77.4,55.9,67,35.2,31.8,0,,0,,0,0,24.2,12.2,178.5,1023.2,17.6,9.9,466.7,26.9,10,,2021-05-15T05:38:36,2021-05-15T20:06:43,0.06,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-16,74.3,61.4,66.4,74.3,61.4,66.4,40.6,40.07,0.01,,4.17,,0,0,23,11.7,238.4,1023.9,56.5,9.9,311.2,17.9,8,,2021-05-16T05:37:41,2021-05-16T20:07:41,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-17,77.8,56.9,66.6,77.8,56.9,66.6,43.5,45.41,0,,0,,0,0,23,9.5,262.1,1024.9,9.2,9.9,481.4,27.7,10,,2021-05-17T05:36:47,2021-05-17T20:08:38,0.14,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-18,81,60.7,71.3,79.9,60.7,71.1,43.3,38.07,0,,0,,0,0,21.9,7.9,271.9,1025.1,10.2,9.9,467,26.9,10,,2021-05-18T05:35:54,2021-05-18T20:09:34,0.18,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-19,84.9,65.5,75,82.2,65.5,74.1,46.2,37.48,0,,0,,0,0,21.9,7.1,199.5,1025.3,4.2,9.9,476,27.4,10,,2021-05-19T05:35:04,2021-05-19T20:10:30,0.23,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-20,74.9,61,67.1,74.9,61,67.1,39.4,37.73,0,,0,,0,0,,7.6,136.3,1031,6,9.9,459.3,26.5,9,,2021-05-20T05:34:15,2021-05-20T20:11:25,0.28,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-21,78.4,58.8,67.6,78.4,58.8,67.6,46,46.99,0,,4.17,,0,0,19.7,9.8,209.8,1031.5,18.8,9.9,463.9,26.7,9,,2021-05-21T05:33:28,2021-05-21T20:12:20,0.34,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-22,88.1,65.6,76.9,85.8,65.6,76.4,55.1,48.65,0,,0,,0,0,23,11.8,271.4,1021.5,20.4,9.9,320.9,18.5,8,,2021-05-22T05:32:43,2021-05-22T20:13:13,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-23,87.4,73,79.6,86.7,73,79.6,59.5,51.14,0,,4.17,,0,0,28.9,15,290.9,1013.7,53.9,9.9,381.3,22,8,,2021-05-23T05:32:00,2021-05-23T20:14:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-24,69.3,58.9,62.9,69.3,58.9,62.9,42.9,48.27,0,,0,,0,0,24.2,10.7,113.8,1024.5,82.9,9.9,288.1,16.6,6,,2021-05-24T05:31:18,2021-05-24T20:14:58,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-25,73,58,65,73,58,65,49.5,57.51,0,,0,,0,0,23,10.3,200.6,1023.5,52,9.9,449.3,25.9,9,,2021-05-25T05:30:38,2021-05-25T20:15:49,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-26,84.8,65,73.3,87.9,65,74,62.8,70.72,0.03,,8.33,,0,0,21.9,10.9,231.4,1015.7,35,9.1,412.7,23.8,9,,2021-05-26T05:30:00,2021-05-26T20:16:40,0.5,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10001,2021-05-27,81.5,66.2,73.3,80.3,66.2,73.1,54.6,56.85,0.06,,16.67,,0,0,24.2,12.4,272.4,1013.7,28.5,9.6,506.3,29.2,10,,2021-05-27T05:29:24,2021-05-27T20:17:29,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10001,2021-05-28,68.7,50.8,60.1,68.7,50.8,60.1,43.3,56.85,0.8,,29.17,,0,0,29,19.5,55,1016.3,62,8.8,276.5,14.9,9,,2021-05-28T05:28:50,2021-05-28T20:18:17,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
