name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10017,2021-03-16,36.9,29.1,32.9,36.9,20.4,28.8,9.9,40.07,0,,8.33,,0,0,,9.9,77.2,1025.4,57.6,9.9,112.2,5.2,3,,2021-03-16T07:05:22,2021-03-16T19:04:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-03-17,46.2,34.2,40.6,46.2,27.9,37.8,32,71.36,0,,0,,0,0,,8.2,113.2,1021.5,100,9.8,159.7,7.5,4,,2021-03-17T07:03:43,2021-03-17T19:05:10,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-18,46.7,43.3,45.1,46.7,36.1,42.2,40.8,85.02,0.56,,54.17,,0,0,23.1,14.8,109.8,1014,100,6.4,38,1.8,1,,2021-03-18T07:02:03,2021-03-18T19:06:15,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-19,43.2,31.2,38.1,37.2,21.2,30.4,12.1,37.28,0.1,,25,,0,0,32.4,21.3,46.9,1020.8,28.6,9.5,411.4,20.7,8,,2021-03-19T07:00:24,2021-03-19T19:07:19,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-20,57.9,33.4,44.8,57.9,27.6,43.3,15.1,31.23,0,,0,,0,0,17.2,8,266.2,1033.1,0.6,9.9,432.5,21.8,8,,2021-03-20T06:58:45,2021-03-20T19:08:23,0.2,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-21,62.5,42.3,51.6,62.5,39.7,51.3,21.2,32.43,0,,0,,0,0,,7.7,142.9,1033.3,2,9.9,436.1,22,9,,2021-03-21T06:57:05,2021-03-21T19:09:27,0.24,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-22,61,42.4,50,61,40.8,49.1,32.2,54.2,0,,0,,0,0,17.2,9.4,76,1029.2,1,9.5,426.6,21.5,8,,2021-03-22T06:55:26,2021-03-22T19:10:31,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-23,64.2,42.9,52.3,64.2,39.5,51.1,40.6,66.55,0,,0,,0,0,17.2,8.5,76.9,1025.4,26.2,8.6,398.7,20.1,8,,2021-03-23T06:53:46,2021-03-23T19:11:34,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-24,54.4,46.9,50.3,54.4,44.1,49,44.8,81.56,1.24,,37.5,,0,0,,10.4,59.4,1021.2,75.7,7.4,79.7,1.7,2,,2021-03-24T06:52:06,2021-03-24T19:12:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-03-25,66.6,49.6,56.7,66.6,47.4,56.5,52,85.14,0.01,,20.83,,0,0,16.1,8.8,158.2,1017.2,77,4.9,222.1,11.2,5,,2021-03-25T06:50:27,2021-03-25T19:13:41,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-26,80.8,52,62.9,79.9,52,62.8,48.3,65.49,0.17,,20.83,,0,0,42.6,22,169.2,1008.2,57.6,7.4,292.5,14.7,8,,2021-03-26T06:48:47,2021-03-26T19:14:45,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-03-27,67.8,51.1,57.5,67.8,51.1,57.5,38.6,50.02,0,,0,,0,0,30.2,13.1,209.7,1019,7.6,9.9,394.1,19.9,8,,2021-03-27T06:47:08,2021-03-27T19:15:48,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-28,58.8,48.7,54.1,58.8,45.4,53.7,48.6,82.44,0.72,,45.83,,0,0,36.2,12.9,123.8,1008.2,80.7,6.9,51,2.6,2,,2021-03-28T06:45:29,2021-03-28T19:16:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-29,55.1,45.2,49.7,55.1,37.5,46.9,23.6,36.8,0,,0,,0,0,36.9,18.9,246.3,1014.1,39.8,9.9,431.6,21.8,9,,2021-03-29T06:43:50,2021-03-29T19:17:54,0.51,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-03-30,59.8,42.9,50.7,59.8,39.2,50.2,29,44.04,0,,0,,0,0,26,16.6,150.9,1027.6,2.6,9.9,488.9,22.9,9,,2021-03-30T06:42:11,2021-03-30T19:18:57,0.53,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-03-31,65.6,49.9,56.8,65.6,47.2,56.5,49.7,78.04,0.3,,33.33,,0,0,28.3,14.6,120.5,1018.2,68.9,8.5,133.1,6.7,3,,2021-03-31T06:40:32,2021-03-31T19:20:00,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-01,57.6,40,46.6,57.6,33.2,42.6,33.2,62.83,0.08,,33.33,,0,0,31.5,15.3,264.5,1010.3,95.2,8.9,217.2,10.9,7,,2021-04-01T06:38:54,2021-04-01T19:21:03,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-02,39,28.4,34.8,33,16.7,27,12.4,39.78,0,,0,,0,0,31.8,16.3,273.3,1021.1,69.6,9.9,251.2,12.7,5,,2021-04-02T06:37:15,2021-04-02T19:22:06,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-03,53.2,32.2,42,53.2,25.4,38.5,9.8,27.81,0,,4.17,,0,0,40.3,9.4,260.8,1025.7,4.7,9.9,480.1,24.2,9,,2021-04-03T06:35:38,2021-04-03T19:23:09,0.7,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-04,64.4,46.1,53.4,64.4,43.8,52.7,24.2,33.1,0,,0,,0,0,59.9,9.5,253,1018.4,54.1,9.9,336.4,17,8,,2021-04-04T06:34:00,2021-04-04T19:24:12,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-05,67.8,48,57.5,67.8,43.8,56.9,21.3,27.15,0,,0,,0,0,32.8,15.4,273.5,1013.9,2.3,9.9,478.5,24.1,9,,2021-04-05T06:32:23,2021-04-05T19:25:15,0.81,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-06,69.1,47.2,57.9,69.1,42.8,57,16.9,22.73,0,,0,,0,0,23,12.5,276.7,1013.9,3,9.9,492.5,24.8,9,,2021-04-06T06:30:46,2021-04-06T19:26:18,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-07,71.5,51.3,59,71.5,51.3,59,32.1,37.12,0,,0,,0,0,,7.5,197.5,1015.4,15.2,9.9,394.5,19.9,9,,2021-04-07T06:29:10,2021-04-07T19:27:21,0.91,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-08,68.9,49.7,57.7,68.9,49.7,57.7,39.3,51.6,0,,0,,0,0,36.9,8.9,180.6,1018.9,2.9,9.9,470.7,23.7,9,,2021-04-08T06:27:34,2021-04-08T19:28:24,0.94,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-09,58.3,48.8,52,58.3,46.8,51.6,43.8,74.1,0.01,,4.17,,0,0,17.2,10.4,110.7,1021,53.1,9.8,307.3,15.5,7,,2021-04-09T06:25:58,2021-04-09T19:29:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-10,66.4,50.9,58,66.4,50.9,58,49.3,73.64,0.01,,8.33,,0,0,,8.4,174.5,1015,65.9,9.5,287.2,14.5,8,,2021-04-10T06:24:24,2021-04-10T19:30:30,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D9152,72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-11,55.8,48,53.7,55.8,43.2,53.1,51.5,92.26,0.38,,54.17,,0,0,26.7,14.8,65.4,1004.1,79.6,3.4,75,3.8,1,,2021-04-11T06:22:49,2021-04-11T19:31:33,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-12,51,45.2,47.5,51,39.6,43.9,41.3,80.02,0.45,,62.5,,0,0,24.2,14.7,97.7,1008.5,100,7.1,62.2,3.1,1,,2021-04-12T06:21:15,2021-04-12T19:32:36,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-13,64.2,44.3,53.6,64.2,41.4,52.5,39.3,61.48,0.12,,20.83,,0,0,18.3,9.3,202.3,1016.5,49.4,9.5,410.6,22.2,9,,2021-04-13T06:19:42,2021-04-13T19:33:39,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-14,70.9,48.7,58.8,70.9,47.6,58.7,43.5,59.96,0,,0,,0,0,18.4,11.3,229.5,1015.6,46.8,9.9,304.6,16.4,8,,2021-04-14T06:18:10,2021-04-14T19:34:42,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-15,59,47.1,52.6,59,44.1,51.9,47.9,84.08,0.8,,45.83,,0,0,17.2,9.7,191.6,1007,99.5,7.1,62.5,3.4,2,,2021-04-15T06:16:38,2021-04-15T19:35:45,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-16,51.3,41.2,46.1,51.3,37.3,43.2,36.4,69.55,0.05,,29.17,,0,0,31.7,15.2,275.5,1004.2,82.5,9.5,229.5,12.4,6,,2021-04-16T06:15:07,2021-04-16T19:36:48,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-17,55,43.2,49.4,55,39.5,48,34.5,57.8,0,,0,,0,0,20.8,10.1,293.3,1007.8,96.3,9.9,237,12.8,6,,2021-04-17T06:13:36,2021-04-17T19:37:51,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-18,61.2,48.9,55.4,61.2,46.9,55.1,35.8,48.4,0,,0,,0,0,,7.1,238.9,1009.9,85.4,9.9,269.7,14.6,7,,2021-04-18T06:12:07,2021-04-18T19:38:54,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-19,63.1,52.8,58.5,63.1,52.8,58.5,37.6,46.06,0,,0,,0,0,19.7,10.1,206.8,1010.4,49,9.9,309,16.7,8,,2021-04-19T06:10:38,2021-04-19T19:39:57,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-20,75.4,52.9,63,75.4,52.9,63.1,40.3,46.27,0,,0,,0,0,26.4,14.2,230.8,1012,6,9.9,442.9,23.9,9,,2021-04-20T06:09:10,2021-04-20T19:41:00,0.26,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-21,67.6,40.1,55.5,67.6,32.6,53.6,38.4,52.71,0.12,,12.5,,0,0,33.5,19.8,170.8,1006,58,9.9,265.6,14.3,10,,2021-04-21T06:07:43,2021-04-21T19:42:03,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-22,47.2,36.3,41.8,43.1,27.3,35.1,17.2,37.58,0,,4.17,,0,0,35.4,17.9,267.6,1010.4,62.8,9.9,323.7,17.5,7,,2021-04-22T06:06:16,2021-04-22T19:43:06,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-23,63.3,39.2,51.5,63.3,33.2,49.1,20.4,31.02,0,,4.17,,0,0,29.9,13.9,299.8,1014.6,16.5,9.9,494.4,26.7,9,,2021-04-23T06:04:51,2021-04-23T19:44:09,0.41,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-24,70.9,52.1,60.6,70.9,52.1,60.6,29,30.86,0,,0,,0,0,26,9.5,261.8,1014.5,14.6,9.9,424.1,22.9,9,,2021-04-24T06:03:27,2021-04-24T19:45:12,0.45,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-25,62.2,49,55.8,62.2,46,55.5,42.7,64.66,0.55,,41.67,,0,0,25.3,9,174.6,1007.1,81.1,7.7,200.7,10.8,5,,2021-04-25T06:02:03,2021-04-25T19:46:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-26,60.2,41.3,51.6,60.2,35.1,49.6,23.3,35.71,0,,0,,0,0,30.6,13.4,308,1015.4,2.2,9.9,508.2,27.4,10,,2021-04-26T06:00:41,2021-04-26T19:47:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-27,62.8,47.2,54.6,62.8,46.1,54.5,25.1,32.96,0,,0,,0,0,,8.6,194.5,1017.3,28.2,9.9,360.8,19.5,9,,2021-04-27T05:59:19,2021-04-27T19:48:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-28,82.5,52.1,64.1,81,52.1,64,47.5,57.14,0.04,,8.33,,0,0,21.9,9.4,95.1,1010.3,18.7,9.6,420.7,22.7,9,,2021-04-28T05:57:59,2021-04-28T19:49:23,0.52,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-04-29,73.7,60.1,67.2,73.7,60.1,67.2,57.7,71.79,0.02,,4.17,,0,0,52.8,11.7,225.8,1004.8,83.2,8.7,138,7.5,3,,2021-04-29T05:56:40,2021-04-29T19:50:26,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-04-30,71,51.2,63.1,71,51.2,63.1,41.7,47.8,0.03,,4.17,,0,0,35,19.1,295.7,998.1,81.7,9.9,319.1,17.2,8,,2021-04-30T05:55:22,2021-04-30T19:51:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-01,64.3,43.2,53.2,64.3,35.5,50.3,25.4,36.9,0,,0,,0,0,35.6,19.1,300.5,1010.4,12.7,9.9,514.1,27.8,10,,2021-05-01T05:54:05,2021-05-01T19:52:30,0.63,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-02,81.1,57,67.1,79.9,57,66.9,38.6,35.81,0,,0,,0,0,24.2,14.4,221.4,1007.6,36.7,9.9,356.7,19.3,9,,2021-05-02T05:52:49,2021-05-02T19:53:33,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-03,64.6,53.1,60.8,64.6,53.1,60.8,48.7,65.55,0.2,,16.67,,0,0,19.7,10.6,61.2,1010.3,61.9,9.7,148.1,8,4,,2021-05-03T05:51:35,2021-05-03T19:54:35,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-04,70.7,52.1,59.4,70.7,52.1,59.4,53.1,80.98,0.56,,25,,0,0,19.7,10.5,93.7,1007,80,7.5,303.4,16.4,8,,2021-05-04T05:50:22,2021-05-04T19:55:37,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-05,61,53,55,61,53,55,51.2,87.39,0.3,,41.67,,0,0,25.5,13.3,126.5,1006.6,98.7,5.8,101.9,5.5,3,,2021-05-05T05:49:10,2021-05-05T19:56:38,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-06,66,50.2,57.9,66,50.2,57.9,34.8,44.73,0,,0,,0,0,29.6,11.9,320.4,1012.7,7.7,9.9,496.5,26.8,10,,2021-05-06T05:48:00,2021-05-06T19:57:40,0.89,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-07,63.8,50.2,57.1,63.8,50.2,57.1,34.2,43.11,0,,0,,0,0,20.8,9.2,96.1,1012.5,19.9,9.9,407,22,9,,2021-05-07T05:46:50,2021-05-07T19:58:41,0.92,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-08,53.9,50,51.4,53.9,50,51.4,40.5,66.91,0.05,,37.5,,0,0,18.3,9.8,169.9,1011.5,91.1,9.8,145.6,7.9,4,,2021-05-08T05:45:43,2021-05-08T19:59:42,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-09,62.9,47.1,51.9,62.9,44.1,50.5,41.4,69.98,0.37,,33.33,,0,0,34.1,11.3,254.8,1015.8,43.9,8.6,308.2,16.6,8,,2021-05-09T05:44:36,2021-05-09T20:00:42,0.98,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-10,59.1,47.2,53,59.1,43.8,51.9,43.6,72.4,0.09,,25,,0,0,20.8,9.6,230.2,1011.5,86.2,8.9,212.5,11.5,6,,2021-05-10T05:43:31,2021-05-10T20:01:43,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-11,65.8,50.3,57.3,65.8,50.3,57.3,33.8,43.74,0,,0,,0,0,27.8,12.9,305.1,1016.6,41.3,9.9,409.1,22.1,9,,2021-05-11T05:42:28,2021-05-11T20:02:42,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-12,66.8,47.1,57.2,66.8,43.7,56.5,30.6,37.62,0,,0,,0,0,29.8,15.2,300.3,1020.5,25.7,9.9,466.4,26.9,10,,2021-05-12T05:41:26,2021-05-12T20:03:42,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-13,70.1,51.5,60.9,70.1,51.5,60.9,31.2,33.81,0,,0,,0,0,17.2,9.3,260.5,1022.3,12.3,9.9,471.3,25.5,9,,2021-05-13T05:40:26,2021-05-13T20:04:41,0.01,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-14,75.6,52.5,64.5,75.6,52.5,64.5,32.9,32.95,0,,4.17,,0,0,21.9,9.1,249.9,1022.5,1.7,9.9,499.1,28.7,10,,2021-05-14T05:39:27,2021-05-14T20:05:40,0.03,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-15,77.7,56.1,67.1,77.7,56.1,67.1,34.9,31.28,0,,0,,0,0,24.2,13.7,175.8,1023.2,18.4,9.9,466.7,26.9,10,,2021-05-15T05:38:30,2021-05-15T20:06:38,0.06,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-16,74.4,61.2,66.5,74.4,61.2,66.5,40.5,39.71,0.01,,4.17,,0,0,23,11.3,223.8,1023.9,58,9.9,311.2,17.9,8,,2021-05-16T05:37:34,2021-05-16T20:07:35,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-17,77.9,57,66.7,77.9,57,66.7,43.3,44.98,0,,0,,0,0,23,9.6,248.3,1024.9,9.7,9.9,481.4,27.7,10,,2021-05-17T05:36:41,2021-05-17T20:08:32,0.14,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-18,81.1,61,71.5,79.5,61,71.2,43,37.59,0,,0,,0,0,22.1,7.9,272.6,1025,10.4,9.9,467,26.9,10,,2021-05-18T05:35:48,2021-05-18T20:09:29,0.18,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-19,84.8,65.7,75.1,82.2,65.7,74.2,46,37.17,0,,0,,0,0,21.9,8.6,203.4,1025.3,4.6,9.9,476,27.4,10,,2021-05-19T05:34:58,2021-05-19T20:10:25,0.23,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-20,74.9,61.1,67.2,74.9,61.1,67.2,39.2,37.45,0,,0,,0,0,,8.4,137.9,1031,6.8,9.9,459.3,26.5,9,,2021-05-20T05:34:09,2021-05-20T20:11:20,0.28,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-21,78.4,59,67.7,78.4,59,67.7,45.8,46.48,0,,4.17,,0,0,19.7,11.7,213.4,1031.4,19.2,9.9,463.9,26.7,9,,2021-05-21T05:33:22,2021-05-21T20:12:14,0.34,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-22,88.1,65.7,77,85.7,65.7,76.5,55,48.39,0,,0,,0,0,23,12.3,272.6,1021.5,21.1,9.9,320.9,18.5,8,,2021-05-22T05:32:37,2021-05-22T20:13:08,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-23,87.3,73,79.6,86.8,73,79.6,59.4,50.94,0,,4.17,,0,0,28.9,15,288.4,1013.7,54.1,9.9,381.3,22,8,,2021-05-23T05:31:54,2021-05-23T20:14:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-24,69.3,59,62.9,69.3,59,62.9,42.8,48.01,0,,0,,0,0,24.2,11.3,114.8,1024.4,83,9.9,288.1,16.6,6,,2021-05-24T05:31:12,2021-05-24T20:14:53,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-25,72.9,58,65,72.9,58,65,49.4,57.25,0,,0,,0,0,23,11,201.1,1023.4,52.6,9.9,449.3,25.9,9,,2021-05-25T05:30:32,2021-05-25T20:15:44,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-26,84.8,65.1,73.4,87.9,65.1,74.1,62.8,70.57,0.03,,8.33,,0,0,21.9,12.5,228,1015.7,35.9,9.1,412.7,23.8,9,,2021-05-26T05:29:54,2021-05-26T20:16:34,0.5,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-27,81.4,66.2,73.2,80.2,66.2,73.1,54.5,56.72,0.06,,16.67,,0,0,24.2,12.6,271.1,1013.7,28.7,9.6,506.3,29.2,10,,2021-05-27T05:29:18,2021-05-27T20:17:23,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KTEB,KLGA,KJRB,KNYC,F1417,72503014732"
10017,2021-05-28,68.7,50.6,60,68.7,50.6,60.1,43.1,56.69,0.85,,29.17,,0,0,31,20,56.4,1016.3,62,8.7,276.5,14.9,9,,2021-05-28T05:28:44,2021-05-28T20:18:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
10017,2021-05-29,50.3,47.3,49.1,50.3,41.7,45.8,45,85.79,0.74,,70.83,,0,0,32,20.2,46.6,1016.1,100,8,66.9,3.9,2,,2021-05-29T05:28:12,2021-05-29T20:18:59,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KTEB,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
