name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10006,2021-03-16,38,30.8,34.7,35.7,21.6,29.4,17,49.7,0,0,0,,0,0,,11.4,102.2,1025.9,24.3,9.9,60.8,5.3,3,,2021-03-16T07:05:31,2021-03-16T19:04:16,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-03-17,45,35.9,40.4,44.1,28,36.1,34,77.8,0,0,0,,0,0,,11.3,114.1,1022,45.7,9.9,86.5,7.6,4,,2021-03-17T07:03:52,2021-03-17T19:05:20,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-18,45,43.1,44.3,45,36.8,40.6,41.3,89.4,0.36,100,37.5,rain,0,0,24.6,16,113.1,1014.3,45.7,7.7,20.6,1.8,1,,2021-03-18T07:02:13,2021-03-18T19:06:25,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-19,47,34,40.3,42.5,23.5,34.6,18.2,44.3,0.09,100,25,rain,0,0,31.1,17.2,57.5,1021.1,12.7,9.8,240,20.7,8,,2021-03-19T07:00:34,2021-03-19T19:07:29,0.15,Rain,Clear conditions throughout the day with early morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-20,59,35,44.9,59,31.7,43.6,20.8,38.6,0,0,0,,0,0,32.2,8,220.9,1033.7,0,9.9,252.3,21.6,8,,2021-03-20T06:58:55,2021-03-20T19:08:33,0.2,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-21,62,39.9,49.5,62,37.9,48.9,27.6,47.2,0,0,0,,0,0,,8,127.8,1033.9,0.1,9.9,254.4,21.9,9,,2021-03-21T06:57:15,2021-03-21T19:09:36,0.24,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-22,59,41,48.8,59,39.5,47.8,35.1,62,0,0,0,,0,0,17.2,10.3,95.5,1029.7,0.4,9.8,248.9,21.3,8,,2021-03-22T06:55:36,2021-03-22T19:10:40,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-23,62.1,43.1,50.7,62.1,37.4,48.6,41.5,72.5,0,0,0,,0,0,17.2,10.3,87.5,1025.8,8.4,9.1,232.6,20.2,8,,2021-03-23T06:53:56,2021-03-23T19:11:44,0.34,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-24,55.1,47,51.2,55.1,41.8,49.5,46.3,83.5,0.85,100,29.17,rain,0,0,19.7,17.1,39,1021.2,32,8.6,72.5,6.2,3,,2021-03-24T06:52:17,2021-03-24T19:12:47,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-03-25,64.2,48.8,54.3,64.2,43.8,53.7,51.4,90.3,0.01,100,4.17,rain,0,0,36.7,12.6,183.2,1017.6,39.2,5.3,129.6,11,5,,2021-03-25T06:50:38,2021-03-25T19:13:50,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-26,77.1,51.2,62.2,77.1,51.2,62.2,49.5,68.5,0.01,100,4.17,rain,0,0,41.4,30,180.3,1008.7,28.7,9.5,170.7,14.7,8,,2021-03-26T06:48:58,2021-03-26T19:14:54,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-03-27,68,50,56.8,68,50,56.8,40.1,53.9,0,0,0,,0,0,29.9,10.3,207.8,1019.6,4.4,9.9,230,19.9,8,,2021-03-27T06:47:19,2021-03-27T19:15:57,0.49,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-28,61,50,54.5,61,50,54.5,49.5,83.8,0.27,100,25,rain,0,0,36.8,12.8,132.5,1008.6,38.1,8.6,29.8,2.6,2,,2021-03-28T06:45:40,2021-03-28T19:17:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-29,58.9,46.1,51.1,58.9,42.6,49.8,26.9,40.3,0,0,0,,0,0,38,12.8,257.6,1014.6,23.8,9.9,251.9,21.7,9,,2021-03-29T06:44:01,2021-03-29T19:18:03,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-03-30,57.9,44,50.8,57.9,39,49.6,31.8,49.2,0,0,0,,0,0,26.4,18.3,150.8,1028.2,0.1,9.9,270.2,23.3,9,,2021-03-30T06:42:22,2021-03-30T19:19:06,0.53,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-03-31,63,50,55.8,63,50,55.8,50.1,81.5,0.22,100,20.83,rain,0,0,26.4,9.2,113.4,1018.8,31.8,9.8,77.8,6.9,3,,2021-03-31T06:40:43,2021-03-31T19:20:09,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-01,56.9,41,47.5,56.9,37.8,46.3,35.1,65.7,0.06,100,20.83,rain,0,0,31.8,7,285.7,1010.8,44.7,9.1,126.7,10.8,7,,2021-04-01T06:39:05,2021-04-01T19:21:12,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-02,41,30.8,36.9,38,27.1,33,16.5,43.7,0,0,0,,0,0,29.7,12.7,252.4,1021.7,34.4,9.9,146.8,12.5,5,,2021-04-02T06:37:27,2021-04-02T19:22:14,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-03,56,33.2,43.3,56,28.6,40.5,15.9,34,0.01,100,4.17,rain,0,0,40.2,8.1,268.8,1026.3,0.1,9.9,280.3,24.3,9,,2021-04-03T06:35:49,2021-04-03T19:23:17,0.7,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-04,61.1,45,52,61.1,43.2,51.4,29.3,42.2,0,0,0,,0,0,59.9,6.9,273,1018.8,28.7,9.9,196.4,16.8,8,,2021-04-04T06:34:12,2021-04-04T19:24:20,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-05,69.1,47.9,58,69.1,44.2,57.5,25.7,31.3,0,0,0,,0,0,31.5,8.1,290,1014.1,0.1,9.9,279.5,24.1,9,,2021-04-05T06:32:35,2021-04-05T19:25:23,0.81,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-06,71,47,58.6,71,44.2,58.1,21.7,26.4,0,0,0,,0,0,24.2,10.3,284.2,1014.2,0.1,9.9,287.7,24.7,9,,2021-04-06T06:30:58,2021-04-06T19:26:26,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-07,69.2,52.1,58.1,69.2,52.1,58.1,35.4,43.3,0,0,0,,0,0,33.3,8,164.6,1015.8,7.7,9.9,230.3,19.8,9,,2021-04-07T06:29:22,2021-04-07T19:27:28,0.91,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-08,66.9,48.8,56.9,66.9,48.1,56.9,41.5,57.5,0,0,0,,0,0,36.9,9.2,163.2,1019.6,0.1,9.9,275.1,23.6,9,,2021-04-08T06:27:46,2021-04-08T19:28:31,0.94,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-09,55.1,48.8,50.9,55.1,45.3,50.4,44.6,79.4,0,0,0,,0,0,,10.2,118.8,1021.6,29.7,9.9,179.7,15.5,7,,2021-04-09T06:26:11,2021-04-09T19:29:34,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-10,63,48.9,54.9,63,47.1,54.8,49.5,82.8,0,0,0,,0,0,,7,178,1015.5,33.5,9.6,169.1,14.6,8,,2021-04-10T06:24:36,2021-04-10T19:30:37,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-11,56.9,48.8,53.7,56.9,43.7,53.3,52.2,94.5,0.1,100,25,rain,0,0,27.2,22.9,52.1,1004.2,46.3,5.6,44,3.8,1,,2021-04-11T06:23:02,2021-04-11T19:31:40,1,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-12,50,46.1,47.5,50,38.4,43.2,42.8,84.4,0.2,100,33.33,rain,0,0,27.2,20.7,85.4,1008.7,45.7,7.5,36.4,3,1,,2021-04-12T06:21:28,2021-04-12T19:32:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-13,65.9,46.1,54,65.9,41.1,52.7,41.4,65.4,0.09,100,12.5,rain,0,0,19.7,10.3,166.8,1016.9,22.7,9.8,256.6,22.2,9,,2021-04-13T06:19:55,2021-04-13T19:33:45,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-14,69.2,47.1,56.6,69.2,43.7,56.2,45.4,68.3,0,0,0,,0,0,25.3,10.2,241.2,1016.3,20.4,9.9,190.4,16.5,8,,2021-04-14T06:18:23,2021-04-14T19:34:48,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-15,57,47,52.7,57,44.9,52.1,48.8,86.8,0.28,100,29.17,rain,0,0,17.2,8.1,171.5,1007.4,45.5,9.2,39.1,3.4,2,,2021-04-15T06:16:51,2021-04-15T19:35:51,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-16,52.1,43,47.8,52.1,40,46.4,37.9,69.5,0.02,100,8.33,rain,0,0,45.9,11.4,283.6,1004.7,39.9,9.8,143.5,12.2,6,,2021-04-16T06:15:20,2021-04-16T19:36:54,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-17,56,44,50.3,56,40.6,49.7,36.5,60.1,0,0,0,,0,0,20.8,9.1,293.1,1008.3,45.4,9.9,148.1,12.7,6,,2021-04-17T06:13:50,2021-04-17T19:37:57,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-18,62.9,48.8,54.9,62.9,47,54.8,38.2,53.7,0,0,0,,0,0,17.2,9.1,251,1010.4,42.8,9.9,168.6,14.4,7,,2021-04-18T06:12:20,2021-04-18T19:39:00,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-19,65,51.2,57.2,65,51.2,57.2,41.4,56.2,0,0,0,,0,0,19.7,10.2,195.1,1011.1,19.5,9.9,193.1,16.5,8,,2021-04-19T06:10:52,2021-04-19T19:40:03,0.21,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-20,72,51.2,61.3,72,51.2,61.3,43,53.9,0,0,0,,0,0,28.5,13.9,253.4,1012.8,1.4,9.9,276.8,23.9,9,,2021-04-20T06:09:24,2021-04-20T19:41:06,0.26,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-21,66,42.1,55.7,66,38.3,54.9,39.9,55.4,0.07,100,8.33,rain,0,0,33.7,11.5,248.8,1006.4,32.4,9.9,166,14.2,10,,2021-04-21T06:07:57,2021-04-21T19:42:08,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-22,50,38,43.8,47,31.5,40.5,21.3,41.5,0.01,100,4.17,rain,0,0,33.3,9.3,272.8,1011,31.6,9.9,202.3,17.5,7,,2021-04-22T06:06:30,2021-04-22T19:43:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-23,65,41,52.2,65,37.8,50.6,24.6,35.6,0.01,100,4.17,rain,0,0,30,18.2,281.9,1015.2,9,9.9,309,26.6,9,,2021-04-23T06:05:05,2021-04-23T19:44:14,0.41,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-24,70.1,48.9,58.6,70.1,47.1,58.4,34.2,41.1,0,0,0,,0,0,24.2,17.1,243.3,1015.1,5,9.9,265,22.8,9,,2021-04-24T06:03:41,2021-04-24T19:45:17,0.45,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-25,64.1,48.8,56.1,64.1,48.8,56,43.7,65.8,0.02,100,8.33,rain,0,0,24.2,12.7,212.7,1007.5,38.1,9.4,125.4,10.9,5,,2021-04-25T06:02:18,2021-04-25T19:46:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-26,62.9,43,53.2,62.9,38.8,52.6,26.4,37.8,0,0,0,,0,0,27.7,7,306.4,1015.8,0.1,9.9,317.6,27.3,10,,2021-04-26T06:00:55,2021-04-26T19:47:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-27,64.1,47.9,54.6,64.1,45.8,54.2,29.2,39.4,0,0,0,,0,0,,8,192.3,1017.8,10.3,9.9,225.5,19.4,9,,2021-04-27T05:59:34,2021-04-27T19:48:25,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-28,75.8,52.1,63,75.8,52.1,63,49.1,62.1,0,0,0,,0,0,25.3,11.4,111.6,1010.7,7.5,9.9,262.9,22.5,9,,2021-04-28T05:58:14,2021-04-28T19:49:28,0.52,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-04-29,72,57.9,65.2,72,57.9,65.2,56.2,72.8,0,0,0,,0,0,52.8,10.3,217.3,1005.2,36.1,9.9,86.3,7.6,3,,2021-04-29T05:56:55,2021-04-29T19:50:30,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-04-30,68.1,52.1,62.9,68.1,52.1,62.9,43.7,51.7,0,0,0,,0,0,45.7,21.9,293.1,998.5,42.9,9.9,199.5,17.2,8,,2021-04-30T05:55:37,2021-04-30T19:51:33,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-01,66.8,44,54.6,66.8,39.9,53.3,29.3,40.4,0,0,0,,0,0,36.3,11.3,293.9,1010.8,4.7,9.9,321.3,27.8,10,,2021-05-01T05:54:20,2021-05-01T19:52:35,0.63,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-02,80.1,56,66,79.6,56,66,41.6,41.3,0,0,0,,0,0,26.4,15.9,228.9,1008.2,17.9,9.9,222.9,19.3,9,,2021-05-02T05:53:05,2021-05-02T19:53:37,0.68,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-03,64.1,53.9,60.7,64.1,53.9,60.7,49.7,67.7,0,0,0,,0,0,19.7,14.8,47.7,1010.4,26.2,9.6,92.6,7.9,4,,2021-05-03T05:51:50,2021-05-03T19:54:39,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-04,73.1,53,59.2,73.1,53,59.2,53.5,82.2,0.09,100,16.67,rain,0,0,37.8,13.8,110.3,1007.5,35.1,9.2,189.6,16.2,8,,2021-05-04T05:50:37,2021-05-04T19:55:41,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-05,59.1,53.1,54.9,59.1,53.1,54.9,51.8,89.4,0.11,100,16.67,rain,0,0,25.9,14.9,125.5,1007,45.5,7.7,63.7,5.7,3,,2021-05-05T05:49:26,2021-05-05T19:56:42,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-06,68,51.2,58.8,68,51.2,58.8,37.2,47.2,0,0,0,,0,0,38.2,8,314.7,1013.1,5.8,9.9,310.3,26.9,10,,2021-05-06T05:48:15,2021-05-06T19:57:43,0.89,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-07,65,53,57.4,65,53,57.4,38.7,50.7,0,0,0,,0,0,34.4,12.7,115,1012.9,7.2,9.9,254.4,21.9,9,,2021-05-07T05:47:06,2021-05-07T19:58:45,0.92,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-08,53.9,50,52.2,53.9,50,52.2,42.4,69.5,0.02,100,8.33,rain,0,0,44.7,12.7,151.6,1011.9,39.4,9.9,91,7.8,4,,2021-05-08T05:45:59,2021-05-08T19:59:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-09,62.9,47,52.3,62.9,43.4,50.8,42.5,71.4,0.04,100,8.33,rain,0,0,37.8,18.2,212.9,1016.4,22.1,9.5,192.6,16.5,8,,2021-05-09T05:44:52,2021-05-09T20:00:46,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-10,61,47.9,54.1,61,41.8,52.5,44.9,72.7,0.01,100,4.17,rain,0,0,41.4,16,209.9,1011.9,40.2,9.6,132.8,11.6,6,,2021-05-10T05:43:48,2021-05-10T20:01:46,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-11,66.8,52,58.3,66.8,52,58.3,36.9,46.7,0,0,0,,0,0,26.4,16.1,287.7,1017,20,9.9,255.7,22.1,9,,2021-05-11T05:42:44,2021-05-11T20:02:46,1,Clear,Partly cloudy throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-12,71,47.9,58.5,71,44.7,58.2,33.6,40.5,0,0,0,,0,0,27.5,7,307,1021,11.7,9.9,310.9,26.8,10,,2021-05-12T05:41:43,2021-05-12T20:03:45,0,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-13,71,53,61.6,71,53,61.6,34.2,36.7,0,0,0,,0,0,30.6,9.1,265.9,1022.8,6.4,9.9,294.6,25.3,9,,2021-05-13T05:40:42,2021-05-13T20:04:44,0.01,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-14,75.8,55.1,64.8,75.8,55.1,64.8,36.7,37,0.01,100,4.17,rain,0,0,45.9,10.2,258.9,1023,0.1,9.9,332.8,28.5,10,,2021-05-14T05:39:44,2021-05-14T20:05:43,0.03,Rain,Clear conditions throughout the day with morning rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-15,74.9,55.1,66.2,74.9,55.1,66.2,39.9,40,0,0,0,,0,0,24.2,10.3,181.2,1023.6,5.7,9.9,311.2,26.8,10,,2021-05-15T05:38:47,2021-05-15T20:06:41,0.06,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-16,73.2,60.2,65.2,73.2,60.2,65.2,43,45.2,0,0,0,,0,0,21.9,13.9,201.6,1024.4,22.2,9.9,207.5,17.8,8,,2021-05-16T05:37:51,2021-05-16T20:07:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-17,75.9,56.9,66.4,75.9,56.9,66.4,46.6,51.4,0,0,0,,0,0,21,9.2,254.8,1025.4,2.6,9.9,321,27.8,10,,2021-05-17T05:36:58,2021-05-17T20:08:35,0.14,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-18,80.1,57.9,70.1,79.2,57.9,70,46.3,44.5,0,0,0,,0,0,24.5,13.8,253.6,1025.5,6.6,9.9,311.4,26.8,10,,2021-05-18T05:36:05,2021-05-18T20:09:31,0.18,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-19,87.1,63,74.2,84.2,63,73.5,48.5,42.2,0,0,0,,0,0,43.6,8,153.4,1025.6,0.2,9.9,317.4,27.5,10,,2021-05-19T05:35:15,2021-05-19T20:10:27,0.23,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-20,74.9,60.2,66.9,74.9,60.2,66.9,42.2,42.3,0,0,0,,0,0,32.2,10.2,122.1,1031.4,0.3,9.9,306.3,26.5,9,,2021-05-20T05:34:26,2021-05-20T20:11:22,0.28,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-21,78.1,57,66.8,78.1,57,66.8,49.2,55.1,0.01,100,4.17,rain,0,0,36.7,11.3,184.1,1031.9,9.1,9.9,309.4,26.8,9,,2021-05-21T05:33:40,2021-05-21T20:12:16,0.34,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-22,88.1,64.2,75.2,86.7,64.2,74.8,55.8,52.8,0,0,0,,0,0,20.8,7,282.2,1021.8,11.1,9.9,214,18.4,8,,2021-05-22T05:32:54,2021-05-22T20:13:10,0.39,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-23,89,70.2,79.2,89.1,70.2,79.3,60.5,54,0.01,100,4.17,rain,0,0,28.4,13.9,289.1,1013.9,30.8,9.9,254.3,22.1,8,,2021-05-23T05:32:11,2021-05-23T20:14:03,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-24,70.1,57.9,63,70.1,57.9,63,45,52.2,0,0,0,,0,0,24.2,17.1,109.2,1024.9,39.7,9.9,192.2,16.5,6,,2021-05-24T05:31:30,2021-05-24T20:14:55,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-25,73.1,57.8,64.8,73.1,57.8,64.8,51.4,62.4,0,0,0,,0,0,35.6,10.3,224.5,1024,23.9,9.9,299.7,26,9,,2021-05-25T05:30:50,2021-05-25T20:15:46,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-26,86,64.1,72.3,88.2,64.1,73.1,63,73.8,0,0,0,,0,0,55.3,13.7,237.1,1016.3,16.5,9.9,275.3,23.9,9,,2021-05-26T05:30:12,2021-05-26T20:16:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-27,84.8,66,73.9,82.5,66,73.5,56.2,58.5,0.01,100,4.17,rain,0,0,48.2,9.2,278.5,1013.9,15,9.9,337.7,29.2,10,,2021-05-27T05:29:36,2021-05-27T20:17:25,0.51,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,KNYC,F1417"
10006,2021-05-28,69.2,52.1,61.1,69.2,52.1,61.1,45.9,59.7,0.1,100,20.83,rain,0,0,29.8,20.7,41.8,1016.4,32.3,9.1,173,15.1,9,,2021-05-28T05:29:02,2021-05-28T20:18:14,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
10006,2021-05-29,53,48.8,51,53,43.4,49.2,46.4,84.5,0.41,100,54.17,rain,0,0,36.6,26.2,31.3,1016.1,45.7,9.1,44.6,3.9,2,,2021-05-29T05:28:30,2021-05-29T20:19:01,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KEWR,KLGA,KJRB,F8726,KNYC,F1417"
